,count,min,max,mean,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,LastPurchase,FirstPurchase
1949,1,1119.8800000000003,1119.8800000000003,1119.8800000000003,26.172447047897982,22.04432617780476,28.995070900453612,18.00192877808336,4.786227095760259,51,51
1950,1,970.6,970.6,970.6,60.8695652173913,22.377910570780966,0.0,0.0,16.752524211827737,249,249
1951,21,17.0,1761.1800000000005,484.9309523809524,30.246623230602292,19.23504082564528,7.76359913782522,13.23801621242101,29.51672059350619,14,296
1952,1,406.0200000000001,406.0200000000001,406.0200000000001,40.97827693217083,36.48588739470962,5.763262893453524,11.871336387370079,4.901236392295945,11,11
1953,8,33.9,3315.070000000001,748.2975000000002,37.383193181856136,12.173968241240948,17.043689174425943,9.47317076430163,23.925978638175316,19,299
1954,1,141.04,141.04,141.04,20.951503119682357,16.66193987521271,13.42881452070335,28.14804310833806,20.80969937606353,292,292
1955,1,52.83000000000001,52.83000000000001,52.83000000000001,13.250047321597574,0.0,12.549687677455987,74.20026500094642,0.0,11,11
1956,4,502.02,944.1600000000002,654.1400000000001,26.574586479958416,11.699330418564832,6.833399578071972,26.47369064726205,28.418992876142713,14,85
1957,1,208.77000000000004,208.77000000000004,208.77000000000004,13.062221583560854,34.80385112803563,19.873545049576084,13.220290271590743,19.04009196723667,68,68
1958,1,475.85999999999996,475.85999999999996,475.85999999999996,18.028411717732105,7.472786113562814,6.28546211070483,26.93018955154878,41.283150506451484,101,101
1959,6,15.0,311.42,166.71166666666667,30.454777210153257,31.42351565077429,2.781249062753056,24.913273416177628,10.427184660141759,119,165
1960,1,250.0,250.0,250.0,100.0,0.0,0.0,0.0,0.0,260,260
1961,1,202.9,202.9,202.9,28.930507639231152,5.815672745194678,0.0,19.245933957614586,46.00788565795959,15,15
1962,2,19.8,101.2,60.5,56.363636363636374,12.644628099173556,12.396694214876034,18.59504132231405,0.0,85,289
1963,17,5.04,2184.59,657.6294117647059,22.951420878914462,16.588638335554624,6.780682844799056,18.979042371441093,34.70021556929076,24,303
1964,4,292.03,401.91999999999996,346.41749999999996,36.85220867883407,11.759654174514859,10.458478569933678,39.710031970093894,1.2196266066235106,155,294
1965,1,267.03000000000003,267.03000000000003,267.03000000000003,45.796352469759945,20.503314234355692,25.648803505224134,8.051529790660226,0.0,163,163
1966,7,1.95,391.66,226.37999999999997,29.69406686607853,15.754168086529607,18.969999873789963,27.554806709325664,8.02695846427625,54,262
1967,7,17.4,505.0,301.8828571428572,63.466434473163666,8.29697422841405,16.22152395915161,7.803405294390442,4.211662044880228,24,184
1968,1,259.05,259.05,259.05,45.33873769542559,16.367496622273695,38.29376568230071,0.0,0.0,17,17
1969,1,412.00999999999993,412.00999999999993,412.00999999999993,24.878036940850954,1.009684230965268,0.0,15.618552947743988,58.493725880439804,14,14
1970,1,274.92999999999995,274.92999999999995,274.92999999999995,29.080129487505914,30.571418179172895,6.267049794493143,12.36678427236024,21.714618266467834,303,303
1971,6,183.5,358.9,268.0566666666667,42.18946242709874,26.912841812054666,3.8200877923822074,10.656950644764168,16.420657323700212,19,284
1972,1,229.32999999999993,229.32999999999993,229.32999999999993,61.90206252997865,9.122225613744389,4.971002485501243,11.446387302141023,12.558322068634723,184,184
1973,9,25.799999999999997,811.2399999999996,355.1022222222222,27.14742546747102,14.163370797767156,28.880885629177204,21.514931537710577,8.293386567874037,17,296
1974,3,177.84999999999997,548.0899999999999,387.8966666666666,30.338835944280696,22.36420352499378,11.789222215538505,11.433457364074627,24.07428095111241,79,176
1975,3,304.2499999999999,526.6399999999998,394.3466666666665,29.51210440898026,14.771267243711126,3.368440627535841,20.00355017581824,32.34463754395457,61,288
1976,2,97.83000000000001,443.05999999999983,270.44499999999994,30.098541293054044,12.666161326702294,0.7764979940468489,23.42065854425115,33.03814084194569,12,19
1977,3,118.85000000000001,236.83999999999992,160.23333333333332,20.34324942791762,30.37445392136469,1.2065737466195132,10.432702309132516,37.643020594965684,103,257
1978,1,110.92000000000003,110.92000000000003,110.92000000000003,24.630364226469517,4.5528308690948425,2.7497295347998554,50.17129462675801,17.895780742877747,93,93
1979,1,85.13000000000002,85.13000000000002,85.13000000000002,0.0,29.94244097263008,15.435216727358156,19.675789968283798,34.946552331727936,44,44
1980,1,127.85999999999999,127.85999999999999,127.85999999999999,22.524636320976068,37.85390270608479,20.068825277647427,11.77068668856562,7.781949006726108,218,218
1981,7,318.02000000000015,560.3499999999999,396.0528571428571,48.436536248769116,2.207497556242494,24.155505938961973,24.48626987018328,0.7141903858431596,49,302
1982,1,135.32999999999998,135.32999999999998,135.32999999999998,21.1483041454223,11.564324244439518,10.83277913249095,27.04500110840169,29.409591369245547,301,301
1983,11,14.95,767.3700000000002,336.2890909090909,22.45173254613184,20.983569331581595,26.612654696446242,11.264117993717528,18.6879254321228,12,292
1984,3,57.83,892.7999999999997,546.7366666666666,39.86684631845924,25.8613226355162,3.4958938184744643,11.105285298833689,19.67065192871645,7,246
1985,3,137.89999999999998,154.23999999999998,144.42666666666665,55.262186115214185,13.612444608567209,11.715288035450518,13.697839734121123,5.712241506646972,36,231
1986,1,90.12,90.12,90.12,30.015534842432313,34.89791389258767,18.442077230359523,16.644474034620504,0.0,147,147
1987,1,217.2,217.2,217.2,6.906077348066299,15.19337016574586,9.392265193370166,28.5451197053407,39.96316758747698,207,207
1988,11,123.74999999999996,620.3499999999999,286.9536363636364,41.2968202021866,13.674049339614571,27.069307997174075,11.053416928296937,6.906405532727808,8,299
1989,3,5.1,265.75,127.24000000000001,58.26260085926855,6.680289217227287,1.7604526878340143,9.78465891229173,23.511998323378393,79,145
1990,1,134.55,134.55,134.55,0.0,0.0,0.0,100.0,0.0,281,281
1991,2,270.19000000000005,465.4300000000002,367.8100000000001,29.288219461134812,15.293222043990104,31.31644055354666,9.651722356651529,14.450395584676867,130,288
1992,1,88.80000000000001,88.80000000000001,88.80000000000001,0.0,62.83783783783784,0.0,0.0,37.16216216216216,0,0
1993,1,228.30999999999997,228.30999999999997,228.30999999999997,11.322324909114801,28.119661863256102,20.064824142613112,31.623669572073066,8.86951951294293,3,3
1994,5,244.79999999999998,352.8099999999999,275.14199999999994,7.668040502722233,79.74427750034529,0.34309556519906087,11.884772226704758,0.35981420502867617,33,262
1995,9,116.85000000000001,513.9,310.69777777777773,24.387400403393084,18.944812393608654,7.000014304719128,25.789620495801568,23.878152402477575,71,299
1996,1,202.35,202.35,202.35,25.72769953051643,13.787991104521868,2.3424759080800595,16.506053867062022,41.63577958981962,8,8
1997,4,220.76999999999995,679.2499999999999,388.1975,31.205765106678946,16.19343246672119,10.085716677722036,14.294914315522384,28.220171433355446,39,208
1998,1,404.09,404.09,404.09,38.03608107104853,4.169863149298425,13.917691603355689,27.605236457224887,16.271127719072485,15,15
1999,4,3.75,349.03999999999996,168.91,37.633947072405434,15.370611568290805,10.363507193179803,14.11254514238352,22.519389023740448,107,302
2000,3,29.65,156.84999999999994,86.29333333333331,32.9959826946848,14.979913473423984,1.923671199011125,38.782447466007426,11.317985166872685,81,235
2001,1,127.1,127.1,127.1,31.667977970102285,3.304484657749804,0.865460267505901,57.90715971675846,6.254917387883557,92,92
2002,1,195.35000000000002,195.35000000000002,195.35000000000002,22.651650883030456,9.060660353212183,0.0,30.63731763501407,37.650371128743274,243,243
2003,10,5.11,272.34000000000003,71.74300000000001,23.31795436488577,24.168211532832476,6.03682589242156,26.12101529069038,20.35599291916981,86,296
2004,2,237.90000000000003,303.61000000000007,270.75500000000005,14.293364850141268,31.744566120662594,23.888755516980297,26.398404461598123,3.674909050617716,30,150
2005,2,138.03,141.9,139.965,22.898581788304217,38.32386668095595,3.036473404065302,10.91344264637588,24.827635480298646,2,92
2006,1,455.30000000000007,455.30000000000007,455.30000000000007,32.1326597847573,16.296947067867336,20.030748956731827,28.047441247529093,3.4922029431144295,106,106
2007,3,111.96000000000001,344.88,267.24,0.0,28.962730130220027,0.0,71.03726986977998,0.0,19,281
2008,3,30.0,241.63,152.19333333333333,46.887730518200534,23.851241841517375,5.125060230408691,10.841473564326076,13.294493845547331,185,240
2009,1,199.8,199.8,199.8,17.417417417417415,0.0,5.105105105105104,0.0,77.47747747747748,0,0
2010,3,267.91,718.2099999999999,502.14333333333326,37.57492880518843,11.217248727123067,11.38453164103211,20.419800455381267,19.403490371275137,11,164
2011,4,272.63,402.32,339.8225,28.385407087523635,10.395132753128475,8.761927182573254,24.972595987611175,27.48493698916346,144,295
2012,1,448.83,448.83,448.83,57.017133435822046,11.296036361205806,17.40525365951474,0.0,14.281576543457433,134,134
2013,12,231.56,768.3800000000001,483.71000000000004,32.63267246904137,16.599822207521036,14.069035854816589,11.457794959789954,25.240674508831052,19,302
2014,6,32.550000000000004,402.24,145.40666666666667,52.230525881435966,12.172756865801663,20.604282242904954,12.94071798633717,2.0517170235202418,0,298
2015,1,48.480000000000004,48.480000000000004,48.480000000000004,0.0,0.0,100.0,0.0,0.0,8,8
2016,4,182.75,312.58000000000004,223.69500000000002,10.650662732738772,21.491316301213708,7.966203983101991,26.626656831846933,33.26516015109859,19,303
2017,8,260.0,320.87999999999994,302.44750000000005,6.720174575752816,17.95352912488944,0.4166012283123517,52.16194546160903,22.747749609436344,49,254
2018,1,104.76,104.76,104.76,28.636884306987398,9.545628102329133,45.58991981672394,0.0,16.227567773959525,266,266
2019,1,285.68,285.68,285.68,28.458415009801175,16.90702884346122,34.822178661439374,13.861663399607954,5.950714085690283,50,50
2020,1,270.03000000000003,270.03000000000003,270.03000000000003,62.226419286745916,6.554827241417622,0.0,31.218753471836457,0.0,114,114
2021,8,53.91,385.47,134.355,28.134420006698672,31.226973316958805,0.0,19.537791671318523,21.100815005024007,0,264
2022,19,14.85,1048.6399999999999,387.7815789473684,26.873511268551887,30.48976295662914,10.075666578445544,16.371804529136725,16.189254667236714,35,289
2023,3,74.4,222.83000000000004,133.04,58.95971136500301,5.913008618961716,0.0,21.559931850070154,13.567348165965123,22,66
2024,2,424.48999999999984,435.5199999999999,430.0049999999999,40.286740851850574,9.424309019662564,23.504377856071446,7.238287926884573,19.54628434553087,150,288
2025,8,42.239999999999995,1487.2499999999998,409.7074999999999,32.2107845231049,32.97352379441431,6.3655168626398115,12.017719958751062,16.432454861089926,16,212
2026,1,301.03000000000003,301.03000000000003,301.03000000000003,23.917881938677205,10.962362555227054,6.80330864033485,29.9139620635817,28.402484802179185,71,71
2027,4,68.10000000000002,208.63,147.0325,28.61612228588918,29.22823185350179,7.3929233332766575,8.442011119990479,26.320711407341918,46,186
2028,4,249.94,680.3300000000002,379.81500000000005,67.11820228269025,6.565696457485881,18.150941905927883,7.1877098060898055,0.9774495478061687,33,165
2029,2,281.88,393.9199999999999,337.9,33.421130511985794,16.484166913287957,33.90648120745783,12.429712932820362,3.7585084344480615,4,259
2030,5,308.43,371.83000000000004,325.08,42.66519010705058,30.17718715393135,13.271810015996063,9.182355112587672,4.703457610434355,28,296
2031,1,396.86000000000007,396.86000000000007,396.86000000000007,19.024341077458043,20.183440004031645,28.816207226729823,14.967494834450438,17.00851685733004,134,134
2032,6,300.6,547.27,381.0733333333333,30.638022427879147,1.3252042476513708,13.37100470600584,23.057679186858174,31.608089431605467,51,204
2033,2,306.70000000000005,418.0600000000001,362.3800000000001,17.55063745239803,47.7344224294939,2.8147248744411932,2.069650642971466,29.830564600695393,19,212
2034,1,425.31999999999994,425.31999999999994,425.31999999999994,7.970469293708267,0.0,27.748518762343654,14.107025298598705,50.17398664534939,64,64
2035,12,45.0,1485.78,780.0833333333335,36.43040273475056,29.666809101591713,9.519175301783994,10.168785386176687,14.214827475697039,8,302
2036,4,308.36999999999995,581.8200000000002,471.8,29.480712166172108,25.90928359474354,23.24501907587961,14.847392963119969,6.517592200084782,35,289
2037,3,39.45,337.1,221.33333333333334,45.77560240963855,2.3042168674698793,4.156626506024097,30.218373493975903,17.545180722891565,121,212
2038,4,36.4,380.34999999999985,200.885,35.22786668989721,26.430544839087037,13.750404460263335,15.699280682977825,8.8919033277746,96,191
2039,3,107.60000000000001,189.80000000000004,141.71333333333337,13.736651455990964,37.47000987909865,27.153408289034193,14.61871383544244,7.021216540433738,87,302
2040,2,248.00000000000003,340.5,294.25,22.90569243840272,21.66525063721326,3.4664401019541207,29.481733220050977,22.48088360237893,134,197
2041,2,306.0,510.0,408.0,0.0,0.0,0.0,0.0,100.0,266,297
2042,1,227.32000000000002,227.32000000000002,227.32000000000002,30.705613232447647,13.46120007038536,26.44729896181594,29.38588773535104,0.0,190,190
2043,1,337.74,337.74,337.74,20.40030792917629,9.060223840824303,18.280333984721974,30.156333274116186,22.102800971161248,21,21
2044,2,48.0,829.44,438.72,1.983041575492341,0.0,98.01695842450766,0.0,0.0,22,45
2045,1,521.2700000000001,521.2700000000001,521.2700000000001,36.718015615707785,32.82751740940396,9.879716845396818,3.798415408521495,16.776334720969935,173,173
2046,3,63.910000000000004,256.77000000000004,187.8766666666667,33.0660184873055,12.071749197168357,5.386512428366125,23.687525504320202,25.7881943828398,108,214
2047,4,7.5,418.95000000000005,250.71250000000003,28.374133718901124,19.414668195642424,0.0,16.403250735404097,35.807947350052345,120,302
2048,7,9.96,372.15999999999997,173.84285714285716,36.84361903196647,18.657243816254418,20.491412605801624,20.03862272988742,3.969101816090064,15,295
2049,2,116.0,193.79999999999998,154.89999999999998,93.6087798579729,0.0,6.391220142027115,0.0,0.0,247,268
2050,1,138.14000000000001,138.14000000000001,138.14000000000001,60.373534095844796,11.075720283770089,10.163602142753726,0.0,18.387143477631383,36,36
2051,2,765.7899999999998,1456.4200000000008,1111.1050000000002,45.062347842913134,17.964998807493444,22.793075361914486,4.08827248549867,10.09130550218026,98,173
2052,1,76.32000000000002,76.32000000000002,76.32000000000002,100.0,0.0,0.0,0.0,0.0,147,147
2053,3,130.8,235.93999999999997,188.51333333333332,19.185203522297275,40.75043321427309,5.141988188280227,26.08126746118754,8.841107613961878,33,193
2054,1,173.05000000000004,173.05000000000004,173.05000000000004,17.336030049118747,20.45651545796013,23.4614273331407,19.242993354521808,19.50303380525859,226,226
2055,5,300.9800000000001,638.4,394.5780000000001,15.209160166050816,66.54805893891701,11.088301932697716,0.7603059471131182,6.394173015221324,24,200
2056,4,318.66,880.26,681.5575000000001,25.639436144419214,26.810650605414803,11.258037656397292,10.824471889752514,25.46740370401616,18,257
2057,3,334.71000000000004,1066.9399999999998,585.59,24.17220239416657,30.8349983207819,14.351337966836866,22.103064146131818,8.538397172082856,3,178
2058,3,45.0,180.39,107.89666666666666,32.114059748524824,23.788192406314685,25.777750316661002,18.319997528499492,0.0,11,210
2059,1,877.3999999999996,877.3999999999996,877.3999999999996,29.368589012992953,27.78664235240485,20.494643264189662,13.608388420332806,8.741736950079783,213,213
2060,2,82.04,178.22,130.13,25.3592561284869,29.585798816568055,38.25405363866903,6.800891416276034,0.0,84,112
2061,1,478.88999999999993,478.88999999999993,478.88999999999993,34.588318820606,26.436133558854863,24.43149783875212,12.466328384388902,2.07772139739815,296,296
2062,3,24.9,307.68000000000006,209.42000000000004,38.32808073090758,18.44459300289689,18.14535383439977,3.9633272848820544,21.118645146913696,113,210
2063,1,193.75,193.75,193.75,38.4,19.870967741935488,26.322580645161292,15.406451612903227,0.0,47,47
